Id,Predicted
1020,0.7142857142857143
1021,1.0
1022,0.7142857142857143
1023,0.8529411764705882
1024,0.9130434782608695
1025,0.9259259259259259
1026,0.875
1027,0.6818181818181818
1028,0.9523809523809523
1029,0.44
1030,0.8461538461538461
1031,0.8695652173913043
1032,0.6666666666666666
1033,0.7692307692307693
1034,0.8823529411764706
1035,0.71875
1036,0.7931034482758621
1037,0.7727272727272727
1038,0.6896551724137931
1039,0.8888888888888888
1040,0.5789473684210527
1041,0.7428571428571429
1042,0.875
1043,0.7111111111111111
1044,0.8095238095238095
1045,0.7741935483870968
1046,0.6333333333333333
1047,0.7741935483870968
1048,0.9
1049,0.6666666666666666
1050,0.7777777777777778
1051,0.7894736842105263
1052,0.96
1053,0.9777777777777777
1054,0.85
1055,0.8
1056,0.8
1057,0.6551724137931034
1058,0.52
1059,0.4166666666666667
1060,0.7666666666666667
1061,0.8604651162790697
1062,0.9166666666666666
1063,0.7083333333333334
1064,0.47368421052631576
1065,0.6521739130434783
1066,0.9166666666666666
1067,0.6764705882352942
1068,0.6
1069,0.6904761904761905
1070,0.5853658536585366
1071,0.6923076923076923
1072,0.7307692307692307
1073,0.9411764705882353
1074,0.5
1075,0.8636363636363636
1076,0.8235294117647058
1077,0.8888888888888888
1078,0.8947368421052632
1079,1.0
1080,0.6363636363636364
1081,0.5789473684210527
1082,0.9130434782608695
1083,0.9583333333333334
1084,1.0
1085,0.8333333333333334
1086,0.875
1087,0.9230769230769231
1088,0.9642857142857143
1089,0.9166666666666666
1090,0.47368421052631576
1091,0.8181818181818182
1092,0.5714285714285714
1093,1.0
1094,0.8947368421052632
1095,0.9411764705882353
1096,0.3076923076923077
1097,0.9285714285714286
1098,0.46153846153846156
1099,0.8275862068965517
1100,0.7
1101,0.8620689655172413
1102,0.39285714285714285
1103,0.8
1104,1.0
1105,1.0
1106,0.55
1107,1.0
1108,0.56
1109,0.9166666666666666
1110,0.8125
1111,1.0
1112,0.9310344827586207
1113,0.9545454545454546
1114,0.918918918918919
1115,0.6111111111111112
1116,0.0625
1117,0.9655172413793104
1118,0.45161290322580644
1119,0.9354838709677419
1120,0.9473684210526315
1121,0.6956521739130435
1122,0.7619047619047619
1123,0.6206896551724138
1124,0.8518518518518519
1125,0.7368421052631579
1126,0.9230769230769231
1127,0.72
1128,0.6666666666666666
1129,0.6666666666666666
1130,0.8235294117647058
1131,0.7916666666666666
1132,0.9583333333333334
1133,0.6216216216216216
1134,1.0
1135,0.8888888888888888
1136,0.64
1137,0.45454545454545453
1138,0.8571428571428571
1139,0.8
1140,0.8888888888888888
1141,0.9545454545454546
1142,0.5263157894736842
1143,0.6666666666666666
1144,0.5714285714285714
1145,0.5625
1146,0.39473684210526316
1147,0.7058823529411765
1148,0.9545454545454546
1149,0.52
1150,0.48484848484848486
1151,0.9615384615384616
1152,0.7083333333333334
1153,0.9302325581395349
1154,0.9333333333333333
1155,0.5
1156,0.5428571428571428
1157,0.9166666666666666
1158,0.782608695652174
1159,0.625
1160,0.5151515151515151
1161,0.75
1162,0.4782608695652174
1163,0.7916666666666666
1164,0.8181818181818182
1165,0.8235294117647058
1166,0.3888888888888889
1167,0.46153846153846156
1168,0.7045454545454546
1169,0.6666666666666666
1170,0.8076923076923077
1171,0.9090909090909091
1172,0.48148148148148145
1173,0.9310344827586207
1174,0.8695652173913043
1175,0.7058823529411765
1176,0.7619047619047619
1177,0.9411764705882353
1178,0.5333333333333333
1179,0.7777777777777778
1180,0.9444444444444444
1181,0.5
1182,0.7083333333333334
1183,0.5294117647058824
1184,0.75
1185,0.6428571428571429
1186,0.6341463414634146
1187,0.6923076923076923
1188,0.574468085106383
1189,1.0
1190,0.36363636363636365
1191,0.696969696969697
1192,0.6190476190476191
1193,0.6052631578947368
1194,0.96
1195,0.7647058823529411
1196,0.8918918918918919
1197,0.6176470588235294
1198,0.6571428571428571
1199,0.896551724137931
1200,0.967741935483871
1201,0.7777777777777778
1202,0.7575757575757576
1203,0.7222222222222222
1204,0.96875
1205,1.0
1206,0.8787878787878788
1207,0.4642857142857143
1208,0.7727272727272727
1209,0.9117647058823529
1210,0.9259259259259259
1211,0.47619047619047616
1212,0.5
1213,0.9090909090909091
1214,0.7083333333333334
1215,0.6388888888888888
1216,1.0
1217,0.95
1218,0.5
1219,0.7407407407407407
1220,0.6111111111111112
1221,0.72
1222,0.6666666666666666
1223,0.5454545454545454
1224,0.7727272727272727
1225,0.6875
1226,0.6521739130434783
1227,0.4838709677419355
1228,0.8620689655172413
1229,0.9230769230769231
1230,1.0
1231,0.6060606060606061
1232,0.75
1233,0.6666666666666666
1234,0.3793103448275862
1235,0.30303030303030304
1236,0.875
1237,0.5789473684210527
1238,0.8421052631578947
1239,0.8095238095238095
1240,0.5652173913043478
1241,0.9032258064516129
1242,0.9090909090909091
1243,0.8148148148148148
1244,0.68
1245,0.8181818181818182
1246,0.8148148148148148
1247,0.7058823529411765
1248,0.6666666666666666
1249,0.95
1250,0.9545454545454546
1251,0.4074074074074074
1252,0.7307692307692307
1253,1.0
1254,0.9642857142857143
1255,0.8333333333333334
1256,0.44
1257,1.0
1258,0.44
1259,0.8378378378378378
1260,0.7428571428571429
1261,0.6666666666666666
1262,1.0
1263,0.8181818181818182
1264,0.7692307692307693
1265,0.7058823529411765
1266,0.7105263157894737
1267,0.6666666666666666
1268,0.5652173913043478
1269,1.0
1270,0.8095238095238095
1271,0.8275862068965517
1272,0.9615384615384616
1273,0.9333333333333333
1274,0.875
1275,0.30434782608695654
1276,1.0
1277,0.78125
1278,0.41025641025641024
1279,0.8518518518518519
1280,0.6
1281,0.5238095238095238
1282,0.7906976744186046
1283,0.6666666666666666
1284,0.8333333333333334
1285,0.6190476190476191
1286,1.0
1287,0.7083333333333334
1288,0.9
1289,0.8
1290,0.4375
1291,0.5
1292,0.9032258064516129
1293,0.5806451612903226
1294,0.9642857142857143
1295,1.0
1296,1.0
1297,0.8857142857142857
1298,0.6666666666666666
1299,0.43243243243243246
1300,0.5714285714285714
1301,1.0
1302,0.7142857142857143
1303,0.8333333333333334
1304,0.7142857142857143
1305,0.8947368421052632
1306,0.5
1307,0.5454545454545454
1308,0.7142857142857143
1309,0.5714285714285714
1310,0.4117647058823529
1311,0.8571428571428571
1312,0.1724137931034483
1313,0.5555555555555556
1314,0.65625
1315,0.9444444444444444
1316,0.6363636363636364
1317,0.6666666666666666
1318,0.96
1319,0.9714285714285714
1320,0.8333333333333334
1321,0.7333333333333333
1322,0.9259259259259259
1323,0.5714285714285714
1324,0.9615384615384616
1325,0.42857142857142855
1326,0.5416666666666666
1327,0.5
1328,0.75
1329,0.4444444444444444
1330,0.7391304347826086
1331,0.5
1332,0.7916666666666666
1333,0.90625
1334,0.6410256410256411
1335,0.6875
1336,0.96
1337,0.8620689655172413
1338,0.825
1339,0.9565217391304348
1340,0.9473684210526315
1341,0.8611111111111112
1342,0.92
1343,0.7
1344,0.9722222222222222
1345,0.7222222222222222
1346,0.6666666666666666
1347,0.8387096774193549
1348,0.5
1349,0.6923076923076923
1350,0.7894736842105263
1351,0.7
1352,1.0
1353,0.92
1354,0.8636363636363636
1355,0.7419354838709677
1356,1.0
1357,1.0
1358,0.4
1359,0.95
1360,0.8095238095238095
1361,0.8666666666666667
1362,0.52
1363,0.56
1364,0.9615384615384616
1365,0.7894736842105263
1366,0.9583333333333334
1367,0.8571428571428571
1368,0.9047619047619048
1369,0.7083333333333334
1370,0.8214285714285714
1371,0.7619047619047619
1372,0.7619047619047619
1373,0.92
1374,0.4666666666666667
1375,0.75
1376,0.9655172413793104
1377,0.7083333333333334
1378,0.8636363636363636
1379,0.5833333333333334
1380,0.4117647058823529
1381,0.8235294117647058
1382,0.5217391304347826
1383,0.8148148148148148
1384,0.9166666666666666
1385,0.6666666666666666
1386,0.7142857142857143
1387,0.8888888888888888
1388,0.9
1389,0.7
1390,0.9428571428571428
1391,0.6744186046511628
1392,0.8
1393,1.0
1394,0.6923076923076923
1395,0.9666666666666667
1396,0.6428571428571429
1397,0.34615384615384615
1398,0.8064516129032258
1399,1.0
1400,0.96
1401,0.8
1402,0.9444444444444444
1403,0.9230769230769231
1404,0.68
1405,0.9310344827586207
1406,0.40625
1407,0.7142857142857143
1408,0.6666666666666666
1409,0.75
1410,0.64
1411,0.9
1412,0.8518518518518519
1413,0.8636363636363636
1414,0.875
1415,0.8620689655172413
1416,0.475
1417,0.6470588235294118
1418,0.5263157894736842
1419,0.36363636363636365
1420,0.9047619047619048
1421,0.6923076923076923
1422,0.8928571428571429
1423,0.7407407407407407
1424,0.8620689655172413
1425,0.7307692307692307
1426,0.9166666666666666
1427,0.4358974358974359
1428,0.8611111111111112
1429,0.6451612903225806
1430,0.6666666666666666
1431,0.8421052631578947
1432,0.5
1433,0.5652173913043478
1434,0.8
1435,0.8095238095238095
1436,0.7272727272727273
1437,0.47368421052631576
1438,0.23076923076923078
1439,0.9
1440,1.0
1441,0.5483870967741935
1442,0.918918918918919
1443,0.9375
1444,0.6666666666666666
1445,1.0
1446,0.5909090909090909
1447,0.9714285714285714
1448,0.918918918918919
1449,0.6764705882352942
1450,0.7777777777777778
1451,0.5882352941176471
1452,0.8181818181818182
1453,0.7083333333333334
1454,0.8333333333333334
1455,0.9767441860465116
1456,0.8275862068965517
1457,0.7727272727272727
1458,0.8571428571428571
1459,0.8181818181818182
1460,0.9642857142857143
1461,0.8
1462,0.88
1463,0.9642857142857143
1464,0.9411764705882353
1465,0.7857142857142857
1466,0.6666666666666666
1467,0.9
1468,0.875
1469,0.6896551724137931
1470,1.0
1471,0.7647058823529411
1472,0.9444444444444444
1473,0.8666666666666667
1474,0.7692307692307693
1475,0.6086956521739131
1476,1.0
1477,0.9130434782608695
1478,0.45714285714285713
1479,0.896551724137931
1480,0.9565217391304348
1481,0.696969696969697
1482,0.975609756097561
1483,0.5652173913043478
1484,0.7058823529411765
1485,0.6538461538461539
1486,0.75
1487,0.3684210526315789
1488,0.5
1489,0.7142857142857143
1490,0.8
1491,0.6923076923076923
1492,0.5789473684210527
1493,0.38461538461538464
1494,0.9411764705882353
1495,1.0
1496,0.8666666666666667
1497,0.8846153846153846
1498,0.8260869565217391
1499,0.7368421052631579
1500,0.9523809523809523
1501,0.7857142857142857
1502,0.5
1503,0.9117647058823529
1504,0.45454545454545453
1505,0.8275862068965517
1506,0.65625
1507,0.4782608695652174
1508,0.9310344827586207
1509,0.6363636363636364
1510,0.7083333333333334
1511,0.6
1512,0.96
1513,0.9642857142857143
1514,0.7666666666666667
1515,0.7407407407407407
1516,1.0
1517,0.7916666666666666
1518,0.6086956521739131
1519,0.8333333333333334
1520,0.6666666666666666
1521,0.875
1522,0.8181818181818182
1523,0.5
1524,0.6296296296296297
1525,0.4375
1526,0.9393939393939394
1527,0.46875
1528,0.6296296296296297
1529,0.8695652173913043
1530,0.4
1531,0.6086956521739131
1532,0.9411764705882353
1533,0.8235294117647058
1534,0.75
1535,0.8823529411764706
1536,1.0
1537,0.9354838709677419
1538,0.7222222222222222
1539,1.0
1540,0.9285714285714286
1541,0.8695652173913043
1542,0.6111111111111112
1543,0.675
1544,0.6538461538461539
1545,0.8571428571428571
1546,0.5862068965517241
1547,0.9545454545454546
1548,0.6956521739130435
1549,0.8333333333333334
1550,1.0
1551,0.9310344827586207
1552,0.8421052631578947
1553,0.775
1554,0.6585365853658537
1555,0.26666666666666666
1556,0.6428571428571429
1557,0.5384615384615384
1558,0.9032258064516129
1559,0.9523809523809523
1560,0.9117647058823529
1561,0.7857142857142857
1562,1.0
1563,0.8076923076923077
1564,0.5428571428571428
1565,1.0
1566,0.7058823529411765
1567,0.8260869565217391
1568,0.7297297297297297
1569,0.7222222222222222
1570,0.5142857142857142
1571,0.8095238095238095
1572,0.6666666666666666
1573,0.9166666666666666
1574,0.5833333333333334
1575,0.9333333333333333
1576,0.8518518518518519
1577,0.6428571428571429
1578,0.5
1579,0.9130434782608695
1580,0.6
1581,0.85
1582,1.0
1583,0.44
1584,0.36363636363636365
1585,0.7083333333333334
1586,0.8064516129032258
1587,0.6756756756756757
1588,0.9565217391304348
1589,0.8
1590,0.75
1591,0.9767441860465116
1592,0.358974358974359
1593,0.9230769230769231
1594,0.9230769230769231
1595,0.967741935483871
1596,0.5483870967741935
1597,0.6428571428571429
1598,1.0
1599,0.6428571428571429
1600,0.6666666666666666
1601,0.4864864864864865
1602,0.47619047619047616
1603,0.5357142857142857
1604,0.8275862068965517
1605,0.875
1606,0.8571428571428571
1607,0.5238095238095238
1608,0.9411764705882353
1609,0.2727272727272727
1610,0.6818181818181818
1611,0.3333333333333333
1612,0.76
1613,0.9090909090909091
1614,0.5416666666666666
1615,0.5
1616,0.9473684210526315
1617,0.6333333333333333
1618,0.7941176470588235
1619,0.6071428571428571
1620,1.0
1621,0.5454545454545454
1622,0.9583333333333334
1623,0.43902439024390244
1624,0.6363636363636364
1625,0.9230769230769231
1626,0.6956521739130435
1627,0.8333333333333334
1628,0.9130434782608695
1629,0.8484848484848485
1630,0.8571428571428571
1631,0.5625
1632,0.9655172413793104
1633,0.68
1634,0.8125
1635,0.9523809523809523
1636,0.5357142857142857
1637,0.6666666666666666
1638,0.8
1639,0.68
1640,0.8235294117647058
1641,0.8181818181818182
1642,0.6829268292682927
1643,0.7027027027027027
1644,0.7419354838709677
1645,0.95
1646,0.8787878787878788
1647,0.9375
1648,0.41025641025641024
1649,0.875
1650,0.7222222222222222
1651,0.8461538461538461
1652,0.9722222222222222
1653,1.0
1654,0.7142857142857143
1655,0.8636363636363636
1656,0.92
1657,0.85
1658,0.5652173913043478
1659,0.4411764705882353
1660,0.9459459459459459
1661,0.95
1662,0.8
1663,1.0
1664,1.0
1665,0.5555555555555556
1666,0.6428571428571429
1667,0.8
1668,0.8518518518518519
1669,0.9565217391304348
1670,0.9696969696969697
1671,1.0
1672,0.8571428571428571
1673,0.9090909090909091
1674,0.627906976744186
1675,0.6
1676,0.6153846153846154
1677,1.0
1678,0.6842105263157895
1679,0.5625
1680,0.7931034482758621
1681,1.0
1682,0.9615384615384616
1683,0.5862068965517241
1684,0.64
1685,0.7419354838709677
1686,0.5238095238095238
1687,0.7058823529411765
1688,0.7857142857142857
1689,0.92
1690,0.3333333333333333
1691,0.84
1692,0.28
1693,0.5517241379310345
1694,0.7368421052631579
1695,0.6071428571428571
1696,0.5757575757575758
1697,0.6818181818181818
1698,0.6071428571428571
1699,0.5882352941176471
1700,0.8518518518518519
1701,0.8095238095238095
1702,0.5833333333333334
1703,0.7368421052631579
1704,0.9642857142857143
1705,0.5
1706,0.5625
1707,0.9285714285714286
1708,0.96
1709,0.6
1710,0.7857142857142857
1711,0.4827586206896552
1712,0.5357142857142857
1713,0.8
1714,0.7857142857142857
1715,0.5555555555555556
1716,0.6190476190476191
1717,0.918918918918919
1718,0.5263157894736842
1719,0.9705882352941176
1720,0.8518518518518519
1721,0.6086956521739131
1722,0.45
1723,1.0
1724,0.8888888888888888
1725,0.6216216216216216
1726,0.7837837837837838
1727,0.95
1728,0.7407407407407407
1729,0.6956521739130435
1730,1.0
1731,0.6176470588235294
1732,0.5882352941176471
1733,0.8
1734,0.5428571428571428
1735,0.7692307692307693
1736,0.7777777777777778
1737,0.8571428571428571
1738,0.8888888888888888
1739,0.96
1740,0.7241379310344828
1741,0.782608695652174
1742,0.8518518518518519
1743,0.6
1744,0.7307692307692307
1745,0.8947368421052632
1746,0.7222222222222222
1747,0.7352941176470589
1748,0.7096774193548387
1749,0.7407407407407407
1750,0.8095238095238095
1751,0.5454545454545454
1752,0.7714285714285715
1753,0.8529411764705882
1754,0.8620689655172413
1755,0.7
1756,1.0
1757,0.8780487804878049
1758,0.9629629629629629
1759,0.4642857142857143
1760,0.8571428571428571
1761,0.6875
1762,0.6111111111111112
1763,0.6857142857142857
1764,0.8928571428571429
1765,0.4444444444444444
1766,0.7222222222222222
1767,0.7916666666666666
1768,0.8125
1769,1.0
1770,0.8979591836734694
1771,0.8125
1772,0.84375
1773,0.8928571428571429
1774,0.9310344827586207
1775,0.9142857142857143
1776,0.9047619047619048
1777,0.9642857142857143
1778,0.45454545454545453
1779,0.7
1780,0.6060606060606061
1781,0.7407407407407407
1782,0.65625
1783,0.375
1784,0.7894736842105263
1785,0.6470588235294118
1786,0.75
1787,0.85
1788,0.8666666666666667
1789,0.391304347826087
1790,0.8857142857142857
1791,0.7142857142857143
1792,0.8333333333333334
1793,0.5964912280701754
1794,0.8666666666666667
1795,0.6842105263157895
1796,0.5
1797,0.9047619047619048
1798,0.8148148148148148
1799,0.48
1800,0.8222222222222222
1801,0.6333333333333333
1802,0.8333333333333334
1803,1.0
1804,0.7575757575757576
1805,0.6923076923076923
1806,0.8421052631578947
1807,1.0
1808,0.85
1809,0.7142857142857143
1810,0.75
1811,0.9411764705882353
1812,0.6086956521739131
1813,0.42857142857142855
1814,0.5555555555555556
1815,0.9285714285714286
1816,0.6428571428571429
1817,1.0
1818,0.7741935483870968
1819,0.6666666666666666
1820,0.3225806451612903
1821,0.7142857142857143
1822,0.6666666666666666
1823,0.8888888888888888
1824,0.5333333333333333
1825,0.7142857142857143
1826,0.7777777777777778
1827,0.7159090909090909
1828,0.8
1829,0.8846153846153846
1830,0.9166666666666666
1831,0.717948717948718
1832,0.38461538461538464
1833,0.76
1834,0.7307692307692307
1835,0.5925925925925926
1836,0.75
1837,0.6444444444444445
1838,0.4358974358974359
1839,0.7391304347826086
1840,0.8518518518518519
1841,0.5714285714285714
1842,0.4444444444444444
1843,0.95
1844,1.0
1845,0.56
1846,0.875
1847,0.6304347826086957
1848,1.0
1849,0.7368421052631579
1850,0.7391304347826086
1851,0.6190476190476191
1852,0.9545454545454546
1853,0.7894736842105263
1854,0.48484848484848486
1855,0.8148148148148148
1856,0.9444444444444444
1857,0.6923076923076923
1858,0.75
1859,0.9375
1860,0.8636363636363636
1861,0.52
1862,0.4857142857142857
1863,0.2962962962962963
1864,0.75
1865,0.4878048780487805
1866,0.5384615384615384
1867,0.8695652173913043
1868,0.6444444444444445
1869,0.8888888888888888
1870,0.8571428571428571
1871,0.5882352941176471
1872,0.7037037037037037
1873,0.8888888888888888
1874,0.8260869565217391
1875,0.6190476190476191
1876,0.8888888888888888
1877,0.84
1878,0.8181818181818182
1879,0.5294117647058824
1880,0.35
1881,0.375
1882,0.6470588235294118
1883,0.8148148148148148
1884,0.4583333333333333
1885,0.625
1886,0.96
1887,0.9444444444444444
1888,0.9
1889,0.8846153846153846
1890,0.9
1891,0.6071428571428571
1892,0.9
1893,0.5
1894,0.68
1895,0.7391304347826086
1896,0.7619047619047619
1897,0.35294117647058826
1898,0.8947368421052632
1899,0.6190476190476191
1900,0.75
1901,0.7272727272727273
1902,0.8
1903,0.5333333333333333
1904,0.6190476190476191
1905,0.7142857142857143
1906,0.8695652173913043
1907,0.7142857142857143
1908,0.39285714285714285
1909,0.95
1910,0.9090909090909091
1911,0.6363636363636364
1912,0.7777777777777778
1913,0.96
1914,0.75
1915,0.6666666666666666
1916,0.7419354838709677
1917,0.8888888888888888
1918,0.8225806451612904
1919,0.8125
1920,0.3888888888888889
1921,0.8125
1922,0.8095238095238095
1923,0.6
1924,0.6842105263157895
1925,0.6538461538461539
1926,0.52
1927,0.75
1928,0.47058823529411764
1929,0.8695652173913043
1930,0.782608695652174
1931,0.6571428571428571
1932,0.9285714285714286
1933,0.9545454545454546
1934,0.7647058823529411
1935,1.0
1936,0.9615384615384616
1937,0.7916666666666666
1938,0.5428571428571428
1939,0.9090909090909091
1940,0.9130434782608695
1941,1.0
1942,0.6
1943,0.8666666666666667
1944,0.43478260869565216
1945,0.9411764705882353
1946,0.8695652173913043
1947,0.5789473684210527
1948,0.9411764705882353
1949,0.7878787878787878
1950,0.5
1951,0.6764705882352942
1952,0.8260869565217391
1953,0.8333333333333334
1954,0.5909090909090909
1955,0.6470588235294118
1956,1.0
1957,1.0
1958,0.8
1959,0.7241379310344828
1960,0.6551724137931034
1961,0.64
1962,0.8076923076923077
1963,0.76
1964,0.6785714285714286
1965,0.42857142857142855
1966,1.0
1967,0.7647058823529411
1968,0.56
1969,0.9333333333333333
1970,0.6521739130434783
1971,0.7666666666666667
1972,0.42857142857142855
1973,0.9
1974,0.6756756756756757
1975,0.85
1976,0.9705882352941176
1977,0.9473684210526315
1978,0.7037037037037037
1979,0.9393939393939394
1980,1.0
1981,0.5945945945945946
1982,0.7419354838709677
1983,1.0
1984,0.7692307692307693
1985,0.782608695652174
1986,0.9444444444444444
1987,0.56
1988,0.4230769230769231
1989,1.0
1990,0.4090909090909091
1991,1.0
1992,0.9354838709677419
1993,0.9375
1994,0.9444444444444444
1995,0.2916666666666667
1996,0.7
1997,0.7272727272727273
1998,0.5625
1999,0.8717948717948718
